d2612099-8eab-468e-a001-2a3f1b8bcf34;Fenylefrin;5.4 mg; ;S01FB01
f575dd14-66a0-44f8-a87d-65cb144c2516;Fenylefrin;50 mikrog/ml; ;
38400e56-52d2-4951-a97e-7a161bc2b003;Fenylpropanolamin;25 mg; ;
5efc3d82-f866-4fe4-84cb-bff71fd48a2b;Fenylpropanolamin;50 mg; ;
0f91af9b-f2a2-4899-922a-348cb66c0246;Fenytoin;100 mg; ;
246406ce-e9f9-45fa-9516-b4225eddd460;Fenytoin;100 mg; ;
9a1b8e79-bca2-4d3c-8915-eda0e2a9bac9;Fenytoin;15 mg; ;
d82a641d-8501-4fce-bb32-5c2c35513496;Fenytoin;25 mg; ;
5882a7a6-c9d6-4a88-8c0c-1ee3fce8b807;Fenytoin;50 mg/ml; ;
25fdfd8c-a3f1-452b-9b19-aec5cb0faded;Ferroglysinsulfat;100 mg; ;
71f8309a-7d8d-4bc6-a292-acc3612f26ab;Ferroglysinsulfat;30 mg/ml; ;
8cc36155-856d-4aa2-abf4-b3c79a87bd1b;Fesoterodin;4 mg; ;
a60bfc4f-1a3f-46da-a57c-337b74337d39;Fesoterodin;8 mg; ;
659f12ae-eba3-4ad4-9e89-6ecdc4e40fbb;Fett;25 g/100 g; ;
11adcff2-594c-46ac-9982-e9cb3c0872e5;Fiber;700 mg; ;
c7fd1599-927f-4ed6-94d0-d8f1e6d831d5;Fidaksomicin;200 mg; ;
86f11ad0-c67d-49db-9057-93e0dd9dfc56;Fiken;1350 mg; ;
82d69a53-f1ca-45ec-891e-e0dd211cbe4a;Fiken;50 mg; ;
46b4dd3d-824b-410a-861a-ff1362721630;Fiken;55 mg; ;
c6c46dbd-c82e-4828-b1a7-08615fe9bc63;Fiken;7.06 g; ;
e54d15be-b49d-4890-ad0f-50b2a76abd8f;Filamentøst hemagglutinin;25 mikrog/sprøyte; ;
0f2e01c2-7e75-4a42-a3b6-16d3cec5d0b3;Filamentøst hemagglutinin;5 mikrog/dose; ;
983b6405-7e52-420e-907b-95c7ceff7fd4;Filamentøst hemagglutinin;8 mikrog/0.5 ml; ;
cfc1ae96-ea2c-4aca-8af9-c2df5850b0c1;Filamentøst hemagglutinin;8 mikrog/0.5 ml; ;
49fa2747-c50f-4137-8393-3e2389785df6;Filgrastim;0.3 mg/ml; ;
eb95af24-f19b-4751-bbc7-f134447ff632;Filgrastim;12 mill IE/sprøyte; ;
cb553950-85a4-4584-9efa-88334b6b1db0;Filgrastim;30 mill E/0.5 ml; ;
df6c3463-89a5-40a8-8708-adb75413c8b3;Filgrastim;30 mill E/sprøyte; ;
43ecba92-84e8-43f8-b1e9-b1c8e558667c;Filgrastim;30 mill IE/0.5 ml; ;
96499bab-4c37-432a-8222-be8b2a508437;Filgrastim;30 mill IE/sprøyte; ;
bed22a49-9c70-419d-a2d6-9e74a299f90a;Filgrastim;48 mill E/0.5 ml; ;
9cbbe6c1-d199-421a-82ba-f9951b352af7;Filgrastim;48 mill E/sprøyte; ;
e969fdb5-5490-43fe-9fe5-b1c4e4547cd2;Filgrastim;48 mill IE/0.8 ml; ;
ed578f1a-85db-4e61-a8c9-89e1bac5a39b;Filgrastim (r-met Hug-CSF);0.3 mg/0.5 ml; ;
6b8b636a-1649-4b9f-9644-2941b20a6685;Filgrastim (r-met Hug-CSF);0.48 mg/0.5 ml; ;
393d6563-2e01-4b6b-aef3-6bf6a1b6f23f;Fimbriae type 2 og 3;5 mikrog/dose; ;
0321c939-0bd2-4de5-9e88-57e20d8ecd7a;Finasterid;1 mg; ;
55f9e065-1d95-416d-bcd1-363833df4f6b;Finasterid;5 mg; ;
79665ff0-ad34-493a-a8e9-adbbe318a100;Fingolimod;0.25 mg; ;
fb10757d-cb05-4266-a44b-e53c3ec17172;Fingolimod;0.5 mg; ;
0460dc3b-d894-4ea1-aaee-30cbbf59f3ac;Fiskeolje;1000 mg; ;
4fb96299-7e59-4bff-b060-59f3541bb7ab;Fiskeolje;1100 mg; ;
d3bdec0d-7c5d-4e0b-826e-f1b32901cfef;Fiskeolje;340 mg; ;
79a5340e-7441-4ef0-abe1-10d9adaa9612;Fiskeolje;350 mg; ;
abb6f61b-d710-46fb-a2cc-94785609d571;Fiskeolje;3600 mg/10 ml; ;
4bcd0b0e-321f-4319-900a-cc8c410bb760;Fiskeolje;682 mg; ;
bd446e56-dfca-4edf-8064-9a063664cfdc;Fiskeolje;700 mg; ;
ea5354e6-3687-44b1-b36a-0772bf0a1212;Fiskeolje, rik på omega-3-syrer;250 mg; ;
e829636e-d159-46b5-b1fe-632502d22e3e;Fiskeolje, rik på omega-3-syrer;258 mg; ;
de88c7c3-fd3e-43b0-b072-12b66584dc5f;Fiskeolje, rik på omega-3-syrer;30 g/L; ;
c64c57f6-c119-40f8-b5cc-c3ec2a75c9a9;Fiskeolje, rik på omega-3-syrer;500 mg; ;
765ee851-7589-4ec3-a241-42b709a76e47;Fiskeolje, rik på omega-3-syrer;600 mg; ;
ed395cf8-ed20-497b-b9c9-d2bd1e64ffb1;Flavoksat;200 mg; ;
18a5c579-eaa4-41f9-aceb-ef770c5c5d6f;Flekainid;10 mg/ml; ;
1e4722b1-adc1-49d7-b839-5eb814c1fd3b;Flekainid;10 mg/ml; ;
08f2e2dc-a24e-4317-86f2-fa81a724f038;Flekainid;100 mg; ;
d67006af-863e-4d0f-9ab7-37155fdd4205;Flekainid;200 mg; ;
4feda3e7-974b-4b41-9a69-027fefd08dfd;Flekainid;5 mg/ml; ;
a1017957-56af-48a9-af5d-954661bef348;Fluciklovin (18F);1600 MBq/ml; ;
7f97e215-0792-4422-aa77-3845dd6c65e5;Fluciklovin (18F);3200 MBq/ml; ;
43336495-2703-4372-b144-0523407ee7ca;Fludarabin;10 mg; ;
9393e840-d107-4c80-867c-f79a3497af16;Fludarabin;25 mg/ml; ;
d0dd64f8-7793-49ee-9777-ad9bcad89f96;Fludarabin;50 mg; ;
89ee1a8e-d6f8-4b31-8bb1-e006f7986400;Fludrokortison;0.1 mg; ;
3f5c48a8-b11f-4e0c-b102-194135be9347;Flufenazin;1 mg; ;
f4d9850c-1fa3-4a89-853e-3a24d7bf3596;Flufenazin;25 mg/ml; ;
5990b607-53a1-4c24-8ab6-595a4a2ccbe0;Flufenazin;4 mg; ;
a46fcc16-dca1-4724-ad21-29839927fc1c;Flufenazin;5 mg; ;
49f64622-b071-4a37-a2aa-73f31e83a3ac;Flukloksacillin;50 mg/ml; ;
e2eb0322-5cad-4790-84a3-ef6494b2e52f;Flukloksacillin;500 mg; ;
edf997c9-d853-4ff5-a746-cd05439982ad;Flukloksacillin;500 mg; ;
bae61f2e-c168-46f8-9781-b602e63d5e05;Flukonazol;100 mg; ;
53073f37-1d5b-4612-b501-243ff7c83acc;Flukonazol;150 mg; ;
1b4eb067-a709-4c32-948b-6d51c9794a86;Flukonazol;2 mg/ml; ;
26998a1f-d283-4dee-b4f6-f95276ddbe96;Flukonazol;200 mg; ;
41ec2360-c22d-4500-8c55-9d36b996a57f;Flukonazol;40 mg/ml; ;
56127327-1e64-4650-9743-73c3703f7e7c;Flukonazol;50 mg; ;
1e017781-bf4e-4c90-a660-1fa86e873bec;Flumazenil;0.1 mg/ml; ;
ffd1feba-86bb-42bf-92ab-06861815b33f;Flumazenil;0.1 mg/ml; ;
2c42d53d-2bda-4c52-a480-db0281a6bed6;Flumetason;0.02 %;0.2 mg/ml;
b884db6a-e137-4d3d-8860-c9697ef78dce;Flumetason;0.02 % w/v; ;D07AB03
1c9abad9-4797-4adc-b6fe-b6dfc6a940ba;Flunarizin;5 mg; ;
24438179-42f2-470d-8850-a72c479b4e58;Flunisolid;25 mikrog/dose; ;
efc0a81d-4c48-424c-8b2d-5a7f2d24f62a;Flunitrazepam;1 mg; ;
4305cdbe-d1c3-4819-a8f6-ad2c8c8665a7;Fluocinolonacetonid;0.025 %;0.25 mg/g;
525c6440-4abd-4cee-96e1-3f7cfe2b6674;Fluocinolonacetonid;0.025 %;0.25 mg/g;
7cca7802-5136-43ad-b9bd-b814bbe8d24e;Fluocinolonacetonid;0.025 %;0.25 mg/g;
842f1e25-bb68-4d1a-b326-caceed92ef92;Fluocinolonacetonid;0.25 mg; ;D07AC04
6f9ac934-b899-449b-a196-5e799757e026;Fluocinolonacetonid;0.25 mg/ml; ;S02BA08
b74e3273-1963-4110-bcef-7e316f939722;Fluocinolonacetonid;0.25 mg/ml; ;S02BA08
e8372816-5ed8-49e4-9b15-152752048c2c;Fluocinolonacetonid;250 mikrog/ml; ;
432e8e9f-d673-4ad2-a80e-87df3b99ba95;Fluocinonid;0.05 %;0.5 mg/g;
487b1ff8-ae55-4474-9759-e6b59db47026;Fluocinonid;0.5 mg; ;
0108cbff-9568-46d3-b47e-cc30cda57d79;Fluoksetin;20 mg; ;
6a453174-c29d-432f-94bf-a75a7ce591d9;Fluoksetin;20 mg; ;
76a6500d-9caf-4ec8-ae2a-a6bdda8fff10;Fluoksetin;20 mg; ;
5d3a397a-ce5a-4b30-9150-e1263c9e5a4d;Fluorescein;1 % w/v;10 mg/ml;
c35f79b1-4e70-45e6-9bc0-922b9048fc01;Fluorescein;1 mg; ;
2add0e6a-8bb3-48ae-80b4-68dbae0d539c;Fluorescein;1.25 mg/ml; ;
de88e3fe-814f-4522-a3dd-8e0860381b4c;Fluorescein;100 mg/ml; ;
b7060fd9-df9e-4b66-85bc-1da197b60d5f;Fluorescein;20 mg/ml; ;
f9fca35a-494b-447b-8798-1e18e56dfd87;Fluorometolon;1 mg/ml; ;
6c689f4f-51ea-4cf3-b923-6c1cb6cd831c;Fluorouracil;5 %;50 mg/g;
b7db2153-4af5-4207-9a89-37565d4d956d;Fluorouracil;5 %;50 mg/g;
1e3fffc2-802d-4e0a-845c-5555cc51f05f;Fluorouracil;5 % w/w;50 mg/g;
fcf88ded-cc23-40eb-a6d1-f56d2522e7eb;Fluorouracil;5 % w/w;50 mg/g;
1b27da12-4c83-4f59-8d38-da31f39203db;Fluorouracil;5 mg/g; ;
3576e332-af55-48a0-8142-305a2fe8d2da;Fluorouracil;50 mg; ;
e112b4a0-1758-4fd5-80da-9f12f17747b2;Fluorouracil;50 mg/g; ;
c2ad8004-f66c-465b-b672-6d8a70c56ace;Fluorouracil;50 mg/ml; ;
8fb7a8d9-47ec-43b3-8285-aa22979e74cd;Flupentiksol;0.5 mg; ;
ef338e29-85a1-41ed-a4f3-e7d846f9175e;Flupentiksol;0.5 mg; ;
13b38195-0496-4e7d-ad86-c0784fe13be7;Flupentiksol;1 mg; ;
dada1976-98a4-4bb4-a54a-ae17618467a9;Flupentiksol;100 mg/ml; ;
a6779360-d387-457a-bf0b-e8263c84915f;Flupentiksol;5 mg; ;
00943c0f-9352-429a-adfa-e0fa8010bc77;Flupirtin;100 mg; ;
43d8804a-d567-427e-8afe-d8dba9c34465;Flurazepam;30 mg; ;
1e37d8cc-c102-42a6-8841-3143849dd63d;Flurbiprofen;8.75 mg; ;
86a8ed4f-bed6-4486-b2b0-d55c2e41e705;Flurbiprofen;8.75 mg/dose;2.91 mg/spray;
8d12f200-fb7f-4294-8a3a-786b6989a371;Flutamid;250 mg; ;
c7dfb3a7-877d-43fa-a6f4-2e6e5b5b632a;Flutikason;0.005 %;0.05 mg/g;
f5f97080-1899-4dc7-be55-71d7a0c777c4;Flutikason;0.05 %;0.5 mg/g;
b3add60d-9377-4fc1-a888-d97fda0c6b0d;Flutikason;1 mg/ml;400 mikrog/0.4 ml;
8bb652d1-9348-4676-9d6d-f38e45833cbb;Flutikason;100 mikrog;100 mikrog/dose;R03BA05
2915438e-a168-4dfc-9600-758baf09c50a;Flutikason;100 mikrog/dose; ;
b886bba3-4107-40c7-b0aa-b3c101fdb0ce;Flutikason;100 mikrog/dose; ;R01AD08
084c0ddc-027f-457f-b36d-d4e5bc0041b6;Flutikason;125 mikrog;125 mikrog/dose;R01AD08
954cbe83-4687-44be-93a1-7b95a5de9058;Flutikason;125 mikrog;125 mikrog/dose;R03BA05
191f4cfe-de16-4526-af9b-f9dc72b5936d;Flutikason;125 mikrog/dose; ;R03BA05
d4d70bfb-d8d5-4927-bd65-5c9ca056f793;Flutikason;125 mikrog/dose; ;
6dabeb7c-47cb-4098-864f-bd288f51cb9c;Flutikason;184 mikrog;184 mikrog/dose;
00ef7e5b-3d73-4d62-93e0-3184061513f4;Flutikason;250 mikrog;250 mikrog/dose;R01AD08
ddcc4b34-d23f-41ba-a78a-949e82935e4b;Flutikason;250 mikrog;250 mikrog/dose;R03BA05
ec8e9d14-5a8f-4b7c-8270-814ec59ed03f;Flutikason;250 mikrog;250 mikrog/dose;R03BA05
53e8f8ae-cd2a-4ba9-93fb-4e72f08e48b3;Flutikason;250 mikrog/dose; ;R01AD08
8f523024-cbe1-4c00-889e-a64821493a6e;Flutikason;250 mikrog/dose; ;
e8cb5664-0130-4463-a138-bf7d138bd981;Flutikason;250 mikrog/dose; ;
00e2875e-93e7-44ab-9f3a-2af3153c15df;Flutikason;27.5 mikrog/dose; ;
9fb39f55-436a-48df-9a76-108176054b9c;Flutikason;50 mikrog;50 mikrog/dose;R01AD08
e85bf43c-af6f-4c4c-8f34-0541b5164141;Flutikason;50 mikrog; ;R03BA05
f105e90e-03b9-4546-bd0b-f956d29e9730;Flutikason;50 mikrog;50 mikrog/dose;
424589c8-e461-49eb-8e4d-8fb135b3db42;Flutikason;50 mikrog/dose; ;R01AD08
9330aa6c-458c-4818-8824-177a933dc1b5;Flutikason;50 mikrog/dose; ;
9ea516f8-3532-4344-a074-73ce8bdcbd0f;Flutikason;50 mikrog/dose; ;
ccaa288a-27d1-498d-b9cc-a81b2aab244d;Flutikason;50 mikrog/dose; ;
886bdd9a-dd85-40c2-9bb5-67b30bc1a7d6;Flutikason;500 mikrog;500 mikrog/dose;R03BA05
6aedfe52-fcac-47aa-9362-de6686932cc1;Flutikason;500 mikrog/dose; ;R03BA05
7287c91d-d404-4081-b17e-7288c350e3ae;Flutikason;500 mikrog/dose; ;
6d8c7f11-f6ab-4060-ae56-20021a59bbc7;Flutikason;92 mikrog;92 mikrog/dose;
b815ecb7-bcb5-4629-945f-e6a54087d113;Flutikason;92 mikrog;92 mikrog/dose;
f7bba896-786d-4cd8-9cb3-108f22024dbc;Fluvastatin;80 mg; ;
1d8b3d5a-01da-44ba-8f4b-5453b66bcb0d;Fluvoksamin;100 mg; ;
06c2c9a6-f38c-4aaf-aa38-bd772e51348e;Fluvoksamin;50 mg; ;
53029ea4-a090-4f00-a66e-81e83dc8a0d3;Folinsyre;0.3 mg/ml; ;
55169456-6b04-4e89-a809-66f0ea11086e;Folinsyre;10 mg/ml; ;
42a92c79-8354-4357-9f77-d0e0bb93c468;Folinsyre;100 mg/110 ml; ;
94610606-c7cd-4919-8ff9-3ee8fd3990e1;Folinsyre;125 mikrog; ;
380b5532-822e-43a1-bf38-053fdc0dc82b;Folinsyre;15 mg; ;
74f6ea20-0ed8-4d95-b2e2-6d2819460300;Folinsyre;200 mikrog; ;
e14763fc-85f3-4f80-a894-2157e9b0df29;Folinsyre;3 mg/ml; ;
5404030e-56a4-4949-9028-6324dda512d4;Follitropin alfa;150 IE/0.25 ml; ;
b5eefbc7-3454-40dd-b54b-deab58010d51;Follitropin alfa;225 IE/0.375 ml; ;
14d6f2ac-ee0e-426a-8605-879fa25d84e2;Follitropin alfa;300 IE; ;G03GA05
37bde7ad-f804-44a8-95c8-f1789346c530;Follitropin alfa;300 IE/0.5 ml; ;
f0e2031e-6805-4b11-9cbe-1698015dac86;Follitropin alfa;300 IE/penn; ;
2af9fa1d-521e-450c-9ce5-05fa4430531c;Follitropin alfa;450 IE; ;G03GA05
85c64111-e433-4fb7-8982-20fe7383fd73;Follitropin alfa;450 IE/0.75 ml; ;
84ecfe49-efa7-4ffd-bb3c-81a74f79e59f;Follitropin alfa;75 IE; ;
e2adb58b-1ac5-429a-ae2e-e7117719767d;Follitropin alfa;75 IE/0.125 ml; ;
e7388c5b-ee71-46df-9cfd-7b9ac3b7e73d;Follitropin alfa;900 IE; ;G03GA05
ab235158-9d36-4e01-a7b1-dab509bac727;Follitropin alfa;900 IE/1.5 ml; ;
86d1840f-3cea-46e9-b12f-fb45a46ddca3;Follitropin beta;300 IE/0.36 ml; ;
a413aaff-51c6-4461-9776-3e4ec75b7bc0;Follitropin beta;600 IE/0.72 ml; ;
67fd36f7-1190-472c-b765-1bcdaec68083;Follitropin beta;900 IE/1.08 ml; ;
9f09c642-30de-454a-8668-b368acc002e9;Follitropin delta;12 mikrog/0.36 ml; ;
68e0574a-9598-4785-a3c0-4266387cd049;Follitropin delta;36 mikrog/1.08 ml; ;
4cfcc757-0eb4-4be1-b598-cd25b4cae837;Follitropin delta;72 mikrog/2.16 ml; ;
f0f035ca-7a45-4ce5-87a4-5104603fe33c;Folsyre;0.2 mg/ml; ;
9909bc29-e82f-4d8a-87ff-21187dcf8a9f;Folsyre;0.2 mikrog; ;
a5b087a8-0f12-4df5-89b2-c8bb8e3b385e;Folsyre;0.4 mg; ;B03BB01
e280f684-2d03-4724-b549-cc7db3b3d62a;Folsyre;0.4 mg; ;B03BB01
01169584-7249-4990-9a79-4d03093dbf9b;Folsyre;0.414 mg; ;B03BB01
5b70eb97-f357-4b3a-921e-be986cfab93a;Folsyre;0.8 mg; ;B03BB01
4b1eb543-76eb-47bc-87d5-f1f960dc1ab8;Folsyre;1 mg; ;
d0382b8b-fd5c-40da-9d0b-76f9788527cf;Folsyre;100 mikrog; ;
e11e1545-43fa-4989-b8b2-a11a0729d26f;Folsyre;100 mikrog; ;
56c1b2c8-67da-4b25-94d3-2461f5554b67;Folsyre;130 mikrog; ;
dbc4e39f-277c-4b3c-bbb6-7859e7bc0f28;Folsyre;140 mikrog/60 g; ;B03BB01
17489cc4-786d-409b-8b8a-e11c53ed0ab1;Folsyre;200 mikrog; ;
2ab7ee8d-57a6-4850-8374-786b277c60f7;Folsyre;200 mikrog; ;
71aff448-358e-437d-a20b-7315344fa336;Folsyre;200 mikrog; ;
72595a8b-680e-49a3-8b83-0fb2be934e74;Folsyre;200 mikrog; ;
8281164b-e286-4b9a-a7da-2b5f2395baf6;Folsyre;200 mikrog; ;
9bdb983a-8754-4838-b562-018e055417e2;Folsyre;200 mikrog; ;
a5068fd0-c3ad-4ab1-b45f-bf5dfd493947;Folsyre;200 mikrog; ;
ae862146-f37d-4e9f-961b-1c42f894fc8a;Folsyre;200 mikrog; ;
baa8d70b-acc3-440c-970a-b340b36a3309;Folsyre;200 mikrog; ;
bc7a32a9-ce1b-41d7-a680-6606247f182b;Folsyre;200 mikrog; ;
cba7a4ce-dcd1-43ad-b674-124b913a2d4c;Folsyre;200 mikrog; ;
cda3110a-a8af-4213-99f1-3df5a56d8727;Folsyre;200 mikrog; ;
fe56c59e-5b68-4dd9-a006-ece839e9125b;Folsyre;200 mikrog; ;
cf764062-fdb5-4c11-826c-2254bebbe179;Folsyre;40 mg; ;
67567a77-9fd4-4ad8-9e96-a7d06d2a0290;Folsyre;400 mikrog; ;
c6a75a2c-4444-4eea-aa43-aa78adf50a1c;Folsyre;400 mikrog; ;
2613f363-8d6a-4ac4-8ffd-066c538e6917;Folsyre;47 mikrog/100 g; ;
d3acf155-2c1c-4d4f-baaf-29ee26fba8a3;Folsyre;5 mg; ;
868548ea-8bee-4902-9e0d-ce6a71de4529;Folsyre;65 mikrog; ;
84dd2eac-8e62-48d7-a2d0-913c71bf2514;Folsyre;75 mikrog; ;
a8484dd0-614e-4439-903f-a9143919246f;Folsyre;960 mikrog; ;
1854ff87-c41f-4235-a1bb-1ee450551731;Folsyrederivater;1000 mikrog; ;
ea36cc9c-bd04-459e-a45c-d227027afab4;Fomepizol;1 g/ml; ;
1156323f-6c3b-4dd1-b7fb-707df7eb1a19;Fomepizol;5 mg/ml; ;
bd568c7d-6a35-459f-8502-a156fa356d46;Fondaparinuks;2.5 mg/0.5 ml; ;
c7d2c5ae-2286-4132-8c4f-2625684ddfa8;Fondaparinuks;5 mg/0.4 ml; ;
0857ae05-804f-4e26-8d8f-02c5698d7793;Formoterol;10 mikrog; ;R03AC13
70759fc9-8116-4675-8c07-06bb96bc2442;Formoterol;12 mikrog;12 mikrog/dose;R03AC13
32def382-a016-4c55-8cf5-fd0c068d6be4;Formoterol;4.5 mikrog;4.5 mikrog/dose;R03AC13
09bd3e68-cb99-4deb-b265-c1e7df26c474;Formoterol;4.5 mikrog/dose; ;
91df3da1-1dc5-4f28-bfd3-f3e5b14ae18a;Formoterol;4.5 mikrog/dose; ;R03AC13
d97533f7-a852-4c02-8b62-2743aa13b155;Formoterol;4.5 mikrog/dose; ;
e32d9536-faea-4b57-9593-cc52bc040ade;Formoterol;4.5 mikrog/dose; ;R03AC13
e0bbdd27-b7c5-40aa-afab-05a7a7db7fe3;Formoterol;5 mikrog; ;R03AC13
fc032e72-8c54-441c-831a-8269daa67392;Formoterol;5 mikrog;5 mikrog/dose;R03AC13
fee52086-83c4-4b93-8386-24ac61f0a096;Formoterol;5 mikrog; ;
682a95bc-6d03-4414-b250-356fb3aee6b5;Formoterol;5 mikrog/dose; ;
93db5093-cf18-4f5a-94ef-773d11447b9e;Formoterol;5 mikrog/dose; ;R03AC13
4b15e990-2fee-4da9-ad8c-57cc79795887;Formoterol;6 mikrog;6 mikrog/dose;R03AC13
5bc7ee78-8952-4a4e-8b4d-504cbfd0e7bc;Formoterol;6 mikrog;6 mikrog/dose;R03AC13
78607065-192f-485d-bd39-399ac27f245c;Formoterol;6 mikrog;6 mikrog/dose;R03AC13
bdc6f94a-f3b9-4fd0-b478-617dbd26fdd8;Formoterol;6 mikrog;6 mikrog/dose;R03AC13
f1684ae1-cb94-49be-a6e5-5c2a9359555c;Formoterol;9 mikrog;9 mikrog/dose;R03AC13
2d4d3918-3148-4189-b3a1-7c2154cf090c;Formoterol;9 mikrog/dose; ;
5f1c1697-57df-4312-abcb-0e53b308b2d3;Formoterol;9 mikrog/dose; ;R03AC13
c4914c27-1479-4e97-a805-4a4c54684903;Fosaprepitant;150 mg; ;
17706998-8931-44d7-ae96-e2cd5a2fee89;Fosfat;245 mg/100 g; ;
b0e43c6a-6e97-4bc2-afa0-6162052e41c5;Fosfat;250 mg; ;
ed185ff5-28d5-4a42-80ef-8eb7f237e6e2;Fosfenytoin;75 mg/ml; ;
29049b1b-cf1a-43a2-85cb-8f93e1cedabd;Fosfolipider og hydrofobe proteiner fra svinelunge;80 mg/ml; ;
33a1bd40-0bfd-4af3-ae21-c50ca6cc135a;Fosfomycin;3000 mg; ;
05b99cbc-e580-4dba-940e-d00bd764286c;Fosfomycin;40 mg/ml; ;
81ad18ff-5859-4a08-bdee-cd583968e209;Fosfor;0.72 mg; ;
5a8a5f7f-2d5b-4ec4-9866-2057cfe9ba4c;Fosfor;115 mg; ;
01b02e1e-ea41-4622-812a-338ccc6f921f;Fosfor;175 mg/60 g; ;A12CX
cf42d9a6-7a3f-407c-ba68-5db0d8aa3e20;Fosfor;36 mg; ;
ee7fdfe2-573c-476f-8cfd-6ceb8421608c;Foskarnet;24 mg/ml; ;
70619079-a96d-47a2-b4fd-0f22e61a71fc;Framycetin;10 mg; ;D09AA01
b26cec29-a127-4283-a201-8e01ac6b918d;Framycetin;5 mg/ml; ;S01AA07
5c5abee7-5302-417b-867b-e8c768b384ab;Frangulabark;5 %;50 mg/g;
fe1b8713-9320-4f17-b3cb-0b0f0b4c2ef1;Fremanezumab;225 mg/sprøyte; ;
90e19b29-19f2-4007-b3d6-18e9e448dbbb;Frovatriptan;2.5 mg; ;
0c2e767b-d48f-4ab9-a278-e752f2153765;Frukto-oligosakkarider FOS (inulin);13 mg; ;
1ed2050b-5a05-4241-9459-070ef5e5cef0;Fulvestrant;250 mg/sprøyte; ;
224e9ac5-7bf8-4193-b75b-2a2be7959115;Furosemid;10 mg/ml; ;
8d5cd028-17ee-420b-9de8-f595bd05d5a7;Furosemid;10 mg/ml; ;
c41a2fc8-09a6-4fd3-9d60-402145caebdf;Furosemid;10 mg/ml; ;
4952cbbb-30e0-4dfe-b2fc-74a5fd59eb7e;Furosemid;20 mg; ;
3f700b38-3fcc-4ecf-b19e-efe81a7217ac;Furosemid;30 mg; ;
8960d0e6-5b14-437c-99ca-7c872e7e7d9a;Furosemid;40 mg; ;
9a0ba07c-5c40-44cf-86df-6114c0f54583;Furosemid;500 mg; ;
1719b092-b145-4bb2-a62c-c34bbdd37033;Furosemid;60 mg; ;
3037d29f-6532-4555-9401-2bd936041601;Fusidinsyre;1 %;10 mg/g;
79ddd46e-5c82-4a5e-8664-1ab0e056da82;Fusidinsyre;10 mg/g; ;
ac743995-8c43-4614-9242-90a3c9c5911b;Fusidinsyre;2 %;20 mg/g;
4cef41a5-09c3-41aa-80e0-3be907897429;Fusidinsyre;2 % w/w;20 mg/g;
2aff30a7-ab74-4990-a40a-f3c2a263030e;Fusidinsyre;20 mg; ;D06AX01
2f2006fe-ca85-41dc-b32b-d916eb8a6a50;Fusidinsyre;250 mg; ;
26b4b578-84b2-496e-abe7-cc4ea2bf3365;Fysostigmin;0.4 mg/ml; ;
38bc281e-038e-49c6-a788-96b13dfa839d;Fytomenadion;10 mg; ;
fbc8808d-8736-43ec-9414-5694094184b5;Fytomenadion;10 mg/ml; ;
8e54244a-7622-4b05-a1d2-4c23cd9b3348;Fytomenadion;15 mikrog/ml; ;
33689fac-8dd0-46d0-b417-24d8cbe3a190;Fytomenadion;20 mg/ml; ;
0da14713-3114-45f9-b5fe-e13b0432f9eb;Fytomenadion;20 mikrog/ml; ;
524c122b-03ed-4672-9fda-bbe84108de24;Gabapentin;100 mg; ;
9dc0bdba-cd83-4030-b5f9-bf276ec7578c;Gabapentin;300 mg; ;
e541d1ca-8a73-40c4-90ec-375b0339f913;Gabapentin;400 mg; ;
7cab2ace-49d6-4a16-b08f-0d736791825d;Gabapentin;50 mg/ml; ;
342ab5da-4646-430c-a794-2caebb07d9b7;Gabapentin;600 mg; ;
d223c69b-d664-4ca4-8b76-241ce6729e20;Gabapentin;800 mg; ;
d35a36fc-bfb4-4a78-b6d8-db98a754da92;Gadobensyre;334 mg/ml; ;
15ee7678-ad00-448a-bb5a-0e87a47e41e4;Gadobutrol;1 mmol/ml; ;
b93829ec-2104-4770-9d82-5146dde731ff;Gadoksetinsyre;0.25 mmol/ml; ;
2d9c281c-61f1-40d6-9a0e-3238489d49a0;Gadoteridol;279.3 mg/ml; ;
45ebf0db-c731-44ab-9acc-b1d36c5a7b0f;Gadotersyre;0.0025 mmol/ml; ;
0cbf6b48-7452-4d50-a9eb-59b215585da2;Gadotersyre;0.5 mmol/ml; ;
47f0f5be-4d48-4998-89b0-7c01e1ec7546;Gadotersyre;279.3 mg/ml; ;
3f161f71-a42a-45e2-b224-0b36cffe0231;Galaktose;3 g; ;
98252a3e-c2dc-40fd-9b6c-d95abb692923;Galantamin;16 mg; ;
b19d6178-49f6-4fe8-b4f9-e3b4a6e744c1;Galantamin;24 mg; ;
9f485431-d6ce-423f-820a-5b652fb66c01;Galantamin;8 mg; ;
339133c4-41e1-473e-aa0d-476d17eeabd4;Galsulfase;1 mg/ml; ;
5c9c7e61-24e3-4081-81b5-856ee682af71;Gammaaminosmørsyre;500 mg; ;
69efe60b-026e-4f64-a348-e8d7b00ce3f2;Ganciklovir;500 mg; ;
ea75d015-7b02-45f8-bfec-5aee1855becd;Ganirelix;0.25 mg/sprøyte; ;
5cde637f-2c4d-4cb1-92eb-bee49b6ff24b;Gefitinib;250 mg; ;
468c7a86-b86a-4744-aab2-3bc1881cd01d;Gemcitabin;1 g; ;
c7d9cc92-ece2-4b8b-b405-84fe0aaf1a5a;Gemcitabin;100 mg/ml; ;
